x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.20196810364723206,1.0098017454147339,1.1054385140596423e-06,0.33403706550598145,0.9617210030555725,-0.104644276201725,0.3829847574234009,0.7796782851219177,-0.13278162479400635,0.2776945233345032,0.6387341022491455,-0.15331703424453735,0.16313642263412476,0.5564183592796326,-0.16885170340538025,0.3944404125213623,0.5624364614486694,-0.03979345038533211,0.4021117091178894,0.35876569151878357,-0.0782727301120758,0.3979164958000183,0.24245497584342957,-0.10360658913850784,0.3914724886417389,0.14529019594192505,-0.12041505426168442,0.2831660509109497,0.559682309627533,-0.03993076831102371,0.28220200538635254,0.3207446336746216,-0.08779536932706833,0.2944702208042145,0.2034839391708374,-0.12152676284313202,0.2940945625305176,0.11195936799049377,-0.13454383611679077,0.18080532550811768,0.6029793620109558,-0.05675137788057327,0.16306206583976746,0.5226250290870667,-0.1695469468832016,0.19513770937919617,0.660836935043335,-0.2083108276128769,0.2163834571838379,0.7460970878601074,-0.1981697976589203,0.0900430679321289,0.6676093339920044,-0.08020081371068954,0.09562945365905762,0.6117783784866333,-0.17818677425384521,0.13072469830513,0.71735680103302,-0.1943739652633667,0.1530107855796814,0.7879193425178528,-0.1848054826259613
0.19092246890068054,0.9952478408813477,1.5453963442269014e-06,0.32413777709007263,0.9209507703781128,-0.0949004739522934,0.37915077805519104,0.737237811088562,-0.11471118032932281,0.28349798917770386,0.6059452891349792,-0.12812955677509308,0.16948935389518738,0.5427599549293518,-0.13354766368865967,0.38385850191116333,0.5344743132591248,-0.037274107336997986,0.3955231308937073,0.33265385031700134,-0.08902539312839508,0.38898512721061707,0.21079862117767334,-0.11916901916265488,0.3744659423828125,0.11031278967857361,-0.13527743518352509,0.27436333894729614,0.5286551117897034,-0.037483226507902145,0.28520023822784424,0.29913967847824097,-0.1016242578625679,0.2885991036891937,0.15502160787582397,-0.13889026641845703,0.28548577427864075,0.04214596748352051,-0.14955879747867584,0.1708894670009613,0.568983793258667,-0.053033497184515,0.1684647798538208,0.4648817181587219,-0.17643214762210846,0.20260946452617645,0.5953232049942017,-0.20678752660751343,0.22289389371871948,0.691811203956604,-0.18454407155513763,0.07226771116256714,0.636744499206543,-0.0745026096701622,0.092039555311203,0.5760133862495422,-0.17915575206279755,0.1364220231771469,0.6714824438095093,-0.19115132093429565,0.16044478118419647,0.7488366365432739,-0.1722506582736969
0.21413832902908325,1.0667780637741089,1.8408850337436888e-06,0.3603132367134094,1.0154093503952026,-0.14565466344356537,0.4267798662185669,0.833228588104248,-0.18943379819393158,0.30905887484550476,0.6869611740112305,-0.2165820300579071,0.17899632453918457,0.6028631925582886,-0.23363791406154633,0.4702516198158264,0.5851512551307678,-0.08502421528100967,0.47751832008361816,0.35331863164901733,-0.16266649961471558,0.4622522294521332,0.20167440176010132,-0.20900583267211914,0.442302405834198,0.08059519529342651,-0.23258920013904572,0.34033557772636414,0.5723044872283936,-0.0702509880065918,0.3459192216396332,0.31925636529922485,-0.16360847651958466,0.34616148471832275,0.1562371850013733,-0.2191525548696518,0.345144659280777,0.030905425548553467,-0.234204962849617,0.215663343667984,0.6135092973709106,-0.07405231148004532,0.19427967071533203,0.5234341621398926,-0.2346586436033249,0.22169926762580872,0.6768015623092651,-0.2740668058395386,0.24252313375473022,0.7843879461288452,-0.24456967413425446,0.09383833408355713,0.6827751994132996,-0.08619072288274765,0.1005159318447113,0.6295692920684814,-0.2217458039522171,0.13900287449359894,0.753100574016571,-0.23458057641983032,0.15865568816661835,0.8408864736557007,-0.20572081208229065
0.5648468732833862,0.7636977434158325,1.1121202305730549e-06,0.6573264002799988,0.6899245381355286,-0.059062838554382324,0.6738783121109009,0.5613778233528137,-0.07713843882083893,0.5945782661437988,0.475806325674057,-0.09151428937911987,0.5053817629814148,0.44464629888534546,-0.10248342901468277,0.6335864663124084,0.4678453207015991,-0.0445527657866478,0.6286232471466064,0.32093489170074463,-0.08501047641038895,0.6189136505126953,0.23124778270721436,-0.10690488666296005,0.6040022969245911,0.15831279754638672,-0.1175670400261879,0.5641931295394897,0.4754408299922943,-0.04554125666618347,0.5452314019203186,0.3078770935535431,-0.09333103150129318,0.5443577170372009,0.20215743780136108,-0.1182636246085167,0.534634530544281,0.12073618173599243,-0.12550337612628937,0.5007630586624146,0.5120978951454163,-0.05361238867044449,0.49738648533821106,0.4353999197483063,-0.13739612698554993,0.5461273193359375,0.5072762966156006,-0.15248149633407593,0.5666465759277344,0.567478358745575,-0.13399648666381836,0.4418174922466278,0.5644190907478333,-0.06434856355190277,0.46815401315689087,0.4996151030063629,-0.13144312798976898,0.5198526382446289,0.5482635498046875,-0.13164658844470978,0.5406880974769592,0.5994921922683716,-0.11368114501237869
0.5482898950576782,0.9762925505638123,6.277705892898666e-07,0.436687171459198,0.804371178150177,0.020594177767634392,0.43083876371383667,0.6151459217071533,0.03691162168979645,0.46669554710388184,0.5019747018814087,0.029485497623682022,0.4855216145515442,0.4488067030906677,0.02708945795893669,0.5228946208953857,0.4705808162689209,0.11301083862781525,0.5518769025802612,0.3053548038005829,0.10084909200668335,0.5446561574935913,0.21399179100990295,0.08917667716741562,0.5302289724349976,0.13017204403877258,0.08111251890659332,0.5652105212211609,0.48696136474609375,0.07008804380893707,0.5956918001174927,0.30057409405708313,0.030262134969234467,0.575522780418396,0.1968781054019928,-0.0008418199140578508,0.5475339889526367,0.10718506574630737,-0.00843995250761509,0.5925548672676086,0.5297163724899292,0.017621926963329315,0.5279924273490906,0.4266345500946045,-0.04269055649638176,0.5248429775238037,0.5135090351104736,-0.05168779939413071,0.5413430333137512,0.5760496854782104,-0.03337423875927925,0.6025104522705078,0.5800562500953674,-0.03535529598593712,0.5282406210899353,0.49672257900238037,-0.05755681172013283,0.5081641674041748,0.5588365197181702,-0.03819805011153221,0.5264675617218018,0.6122684478759766,-0.013703756965696812
0.35634440183639526,1.0325835943222046,3.738918508133793e-07,0.3415331244468689,0.8711198568344116,0.02077624760568142,0.31998974084854126,0.7039926648139954,0.04766906052827835,0.28544068336486816,0.606446385383606,0.05752810835838318,0.22502875328063965,0.5498110055923462,0.06930337846279144,0.3643847405910492,0.6034266352653503,0.11413410305976868,0.33001792430877686,0.43118834495544434,0.13546624779701233,0.3035292625427246,0.34312158823013306,0.14989204704761505,0.2852465808391571,0.2688518762588501,0.16226302087306976,0.3509644865989685,0.605316162109375,0.08862634748220444,0.31681668758392334,0.4154242277145386,0.09381185472011566,0.2777356505393982,0.3213827610015869,0.08825960010290146,0.24468448758125305,0.25830191373825073,0.09297233819961548,0.33655524253845215,0.6289728879928589,0.05502995476126671,0.25326427817344666,0.518578827381134,0.02847672440111637,0.2050090730190277,0.5867977142333984,0.0024292943999171257,0.18968486785888672,0.6447959542274475,0.0032590318005532026,0.31624358892440796,0.6589380502700806,0.023637330159544945,0.25606870651245117,0.5521475672721863,0.013608729466795921,0.20516735315322876,0.5989644527435303,0.01314815878868103,0.18400800228118896,0.6551231741905212,0.020069243386387825
0.24983680248260498,0.8076269626617432,1.0135379397979705e-06,0.31494730710983276,0.7359955906867981,-0.042368970811367035,0.32376810908317566,0.6194576025009155,-0.053300127387046814,0.24545641243457794,0.5537247657775879,-0.06291613727807999,0.1686813235282898,0.5327463746070862,-0.07034151256084442,0.30814963579177856,0.5254180431365967,-0.019021261483430862,0.30877676606178284,0.4031187891960144,-0.04828251153230667,0.3011203408241272,0.32474207878112793,-0.06622783094644547,0.2893196940422058,0.2637571394443512,-0.07470446079969406,0.24067074060440063,0.537667989730835,-0.024281270802021027,0.23796823620796204,0.40128010511398315,-0.05844218283891678,0.2375594973564148,0.3147885203361511,-0.07873176783323288,0.2308003008365631,0.24533021450042725,-0.08395898342132568,0.17930297553539276,0.576170802116394,-0.0352681539952755,0.17147836089134216,0.508392870426178,-0.10352402180433273,0.20396322011947632,0.578490138053894,-0.114350825548172,0.21989072859287262,0.6343117952346802,-0.09664547443389893,0.1199696809053421,0.6323444843292236,-0.047652989625930786,0.1321086883544922,0.5716524720191956,-0.10355805605649948,0.16678866744041443,0.627112627029419,-0.09725641459226608,0.18034830689430237,0.6803736686706543,-0.07592032104730606
0.24836014211177826,0.9335219860076904,1.4110163419900346e-06,0.3163248300552368,0.7915188670158386,-0.028417950496077538,0.31984442472457886,0.6396015286445618,-0.024315081536769867,0.2549079656600952,0.5640984177589417,-0.02570491097867489,0.16753317415714264,0.5693798661231995,-0.021108081564307213,0.29907843470573425,0.5396038889884949,0.05697507783770561,0.3009973168373108,0.39395391941070557,0.05273144319653511,0.2959458827972412,0.32626813650131226,0.04852758347988129,0.2806696593761444,0.2663315236568451,0.04945851117372513,0.2313532829284668,0.5459970831871033,0.05293602496385574,0.24957719445228577,0.38987046480178833,0.03899812325835228,0.25319480895996094,0.3008231818675995,0.022627130150794983,0.24086259305477142,0.2291179597377777,0.019648127257823944,0.16416652500629425,0.5748555064201355,0.0377851240336895,0.16986249387264252,0.5167383551597595,-0.0067014084197580814,0.20477986335754395,0.5875335335731506,-0.030370188876986504,0.22545811533927917,0.6467636227607727,-0.023808417841792107,0.10642613470554352,0.6125240325927734,0.01999141089618206,0.14317159354686737,0.5681657195091248,0.0005963238072581589,0.1672704964876175,0.6207422018051147,0.0031950692646205425,0.17645739018917084,0.6697596311569214,0.014247267507016659
0.2584649920463562,0.8650714159011841,1.0896359299295e-06,0.33005255460739136,0.7491823434829712,-0.034529127180576324,0.3480337858200073,0.6186467409133911,-0.04277900233864784,0.26496273279190063,0.5483641028404236,-0.055154524743556976,0.17843939363956451,0.5328220725059509,-0.06345595419406891,0.31439515948295593,0.5104395151138306,0.013402956537902355,0.3154760003089905,0.3813552260398865,-0.0120121780782938,0.3080825209617615,0.3115244507789612,-0.02736940048635006,0.29353463649749756,0.2524878680706024,-0.03401102125644684,0.24038900434970856,0.5232771039009094,0.00564338406547904,0.24703609943389893,0.3775942027568817,-0.02833111397922039,0.24506184458732605,0.29562854766845703,-0.04760264232754707,0.2337467521429062,0.2317994236946106,-0.05106852948665619,0.17140144109725952,0.5610191822052002,-0.01059706136584282,0.16595232486724854,0.5136939883232117,-0.07626067847013474,0.2119276523590088,0.5842912197113037,-0.09118976444005966,0.2399260699748993,0.6395838260650635,-0.07559919357299805,0.10882973670959473,0.6115089654922485,-0.028879309073090553,0.12704205513000488,0.5732438564300537,-0.07230331003665924,0.16706298291683197,0.6269500255584717,-0.06728881597518921,0.18904833495616913,0.6741430163383484,-0.04957769066095352
0.2544039785861969,0.8201516270637512,1.0270774737364263e-06,0.32589370012283325,0.7272154688835144,-0.04142210632562637,0.34692928194999695,0.6027542948722839,-0.05221701040863991,0.25802361965179443,0.5368550419807434,-0.06423991918563843,0.17525601387023926,0.5258433222770691,-0.0728645771741867,0.32175445556640625,0.49717843532562256,-0.005396878346800804,0.3224082589149475,0.37307024002075195,-0.035124585032463074,0.31438273191452026,0.2998017370700836,-0.05229269340634346,0.298714280128479,0.2416292130947113,-0.06021023169159889,0.2514321208000183,0.510145366191864,-0.011797402054071426,0.25795790553092957,0.3654099106788635,-0.04860939085483551,0.254297137260437,0.284054696559906,-0.06705371290445328,0.2414800077676773,0.22192150354385376,-0.06962209939956665,0.18736323714256287,0.5480928421020508,-0.026052357628941536,0.17818932235240936,0.49078425765037537,-0.09559903293848038,0.21619948744773865,0.5582453012466431,-0.10875300318002701,0.23830987513065338,0.6088735461235046,-0.09199175238609314,0.1261971890926361,0.600629985332489,-0.04224841296672821,0.1428411602973938,0.5541200637817383,-0.09219316393136978,0.17914491891860962,0.6081583499908447,-0.08704963326454163,0.19685666263103485,0.6531552076339722,-0.06847668439149857
